LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
R&D/Engineering	Product Engineering	3ND	Product Structure Management	    Filter and Review Product Structure	Change Product Structure	/PLMU/WDA_PPE_OVP	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Engineering	3ND	Product Structure Management	    Check Software Compatibility				
R&D/Engineering	Product Engineering	3ND	Product Structure Management	    Release For Handover	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Compliance	3VQ	Safety Data Sheets in the Value Chain	    Create Sales Order with a Warning for the Safety Data Sheet Check				
R&D/Engineering	Product Compliance	3VQ	Safety Data Sheets in the Value Chain	        Create Sales Order for a Product Without Prepared Safety Data Sheets	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
R&D/Engineering	Product Compliance	3VQ	Safety Data Sheets in the Value Chain	        Optional: Analyze Sales Order Fulfillment Monitor	Sales Order Fulfillment - Analyze and Resolve Issues 	F0029A	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
R&D/Engineering	Product Compliance	3VQ	Safety Data Sheets in the Value Chain	        Process Request from Sales Order for Safety Data Sheet	Process Requests from Logistics - For Dangerous Goods 	F3342	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Compliance	3VQ	Safety Data Sheets in the Value Chain	    Create Outbound Delivery with a Warning for the Safety Data Sheet Check				
R&D/Engineering	Product Compliance	3VQ	Safety Data Sheets in the Value Chain	        Create Outbound Delivery for a Non-Compliant Product	Create Outbound Delivery - Without Order Reference 	VL01NO	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
R&D/Engineering	Product Compliance	3VQ	Safety Data Sheets in the Value Chain	        Process Request from Outbound Delivery for Safety Data Sheet	Process Requests from Logistics - For Dangerous Goods 	F3342	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Compliance	3VR	Manage Safety Data Sheets for Products	    Create Unpackaged Product	Manage Basic Compliance Data - Unpackaged Products 	F2641	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Compliance	3VR	Manage Safety Data Sheets for Products	    Upload Safety Data Sheets for Products	Manage Basic Compliance Data - Unpackaged Products 	F2641	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Compliance	3VR	Manage Safety Data Sheets for Products	    Enter Contact Data for Safety Data Sheet	Manage Contact Data - Safety Data Sheets 	F4521	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Compliance	3VR	Manage Safety Data Sheets for Products	    Manual Shipment of Safety Data Sheets	Compliance Information - For Products 	F3226	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Compliance	3VR	Manage Safety Data Sheets for Products	    Monitor Safety Data Sheet Shipments	Monitor Shipments - Safety Data Sheets 	F4309	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Compliance	3VR	Manage Safety Data Sheets for Products	    Optional: Output Parameter Determination				
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	    Purchasing Process				
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Create a Purchase Requisition	Manage Purchase Requisitions - Professional 	F2229	Purchaser	SAP_BR_PURCHASER
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Convert a Purchase Requisition to a Purchase Order	Process Purchase Requisitions - Formerly Manage Purchase Requisitions 	F1048	Purchaser	SAP_BR_PURCHASER
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Post Goods Receipt for a Purchase Order	Post Goods Receipt for Purchasing Document 	F0843	Inventory Manager	SAP_BR_INVENTORY_MANAGER
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Analyze Stock Overview (Optional)	Stock - Single Material 	F1076	Inventory Analyst	SAP_BR_INVENTORY_ANALYST
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	    Manufacturing Process Based on a Process Order				
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Create a Process Order	Create Process Order 	COR1	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Manual Goods Issue (Optional)	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Confirm a Process Order	Display Process Order Confirmation 	CORT	Production Supervisor - Process Manufacturing	SAP_BR_PRODN_SUPERVISOR_PROC
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Post Goods Receipt for a Process Order	Post Goods Movement 	MIGO	Inventory Manager	SAP_BR_INVENTORY_MANAGER
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	    Sales Process Based on a Sales Order				
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Create a Sales Order	Create Sales Orders -  	VA01	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Add a Market Assessment	Process Requests from Logistics 	F3342	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Apply Regulations to Countries/Regions	Process Requests from Logistics - For Dangerous Goods 	F3342	Dangerous Goods Specialist - Product Compliance	SAP_BR_DG_SPLST_PCL
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Classify a Packaged Product as No Dangerous Good	My Unpackaged Dangerous Goods 	F3643	Dangerous Goods Specialist - Product Compliance	SAP_BR_DG_SPLST_PCL
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Classify a Packaged Product as No Dangerous Good	My Packaged Dangerous Goods 	F3711	Dangerous Goods Specialist - Product Compliance	SAP_BR_DG_SPLST_PCL
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Classify a Packaged Product as No Dangerous Good	Process Requests from Logistics 	F3342	Dangerous Goods Specialist - Product Compliance	SAP_BR_DG_SPLST_PCL
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Create a Delivery	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Post Goods Issue for an Outbound Delivery	Manage Outbound Deliveries 	F0867A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Post Goods Issue for an Outbound Delivery	Pick Outbound Delivery 	F0868	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	    Substance Volume Tracking				
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Monitor Substance Volumes	Monitor Substance Volumes 	F4693	Master Data Specialist - Product Compliance	SAP_BR_MD_SPECIALIST_PCL
R&D/Engineering	Product Compliance	4OL	Substance Volume Tracking	        Monitor Substance Volumes	Manage Legal Entity Mappings - Product Compliance 	F5935	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Compliance	5OJ	Supplier Compliance in the Value Chain	    Assign Product and Supplier to the Compliance View and Request Supplier Assessment	Manage Basic Compliance Data - Raw Materials 	F3024	Master Data Specialist - Product Compliance	SAP_BR_MD_SPECIALIST_PCL
R&D/Engineering	Product Compliance	5OJ	Supplier Compliance in the Value Chain	    Assign Product and Supplier to the Compliance View and Request Supplier Assessment	Supplier Compliance for Raw Material 	F3040	Master Data Specialist - Product Compliance	SAP_BR_MD_SPECIALIST_PCL
R&D/Engineering	Product Compliance	5OJ	Supplier Compliance in the Value Chain	    Create Purchase Order	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
R&D/Engineering	Product Compliance	5OJ	Supplier Compliance in the Value Chain	    Assess Supplier Compliance and Review Supplier Check Status	Manage Basic Compliance Data - Raw Materials 	F3024	Master Data Specialist - Product Compliance	SAP_BR_MD_SPECIALIST_PCL
R&D/Engineering	Product Compliance	5OJ	Supplier Compliance in the Value Chain	    Assess Supplier Compliance and Review Supplier Check Status	Supplier Compliance for Raw Material 	F3040	Master Data Specialist - Product Compliance	SAP_BR_MD_SPECIALIST_PCL
R&D/Engineering	Product Compliance	5OJ	Supplier Compliance in the Value Chain	    Assess Supplier Compliance and Review Supplier Check Status	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
R&D/Engineering	Product Compliance	5OJ	Supplier Compliance in the Value Chain	    Assess Supplier Compliance and Review Supplier Check Status	Process Requests from Logistics 	F3342	Master Data Specialist - Product Compliance	SAP_BR_MD_SPECIALIST_PCL
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	    Create Change Record	Manage Change Records 	F2097	Development Manager - Process Industry	SAP_BR_DEV_MANAGER_PIC
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	    Assign Master Recipe to Change Record	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	    Submit Change Request	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	    Check Change Request	Manage Change Records 	F2097	Development Manager - Process Industry	SAP_BR_DEV_MANAGER_PIC
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	    Approve Change Request	Manage Change Records 	F2097	Development Manager - Process Industry	SAP_BR_DEV_MANAGER_PIC
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	    Start Change Implementation	Manage Change Records 	F2097	Development Manager - Process Industry	SAP_BR_DEV_MANAGER_PIC
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	    Perform Change Implementation for Master Recipe				
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	        Start Changes for Master Recipe	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	        Modify Master Recipe	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	        Modify Master Recipe	Change Master Recipe 	C202	Production Engineer - Process Manufacturing	SAP_BR_PRODN_ENG_PROC
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	        Changes Completed	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	        Release Changes for the Master Recipe	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	    Close Change Implementation	Manage Change Records 	F2097	Development Manager - Process Industry	SAP_BR_DEV_MANAGER_PIC
R&D/Engineering	Product Lifecycle Management	5QC	Product Change Management with Change Records - Process Industries	    Release Change	Manage Change Records 	F2097	Development Manager - Process Industry	SAP_BR_DEV_MANAGER_PIC
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	    Create Change Record	Manage Change Records 	F2097	Development Manager - Discrete Industries	SAP_BR_DEVELOPMENT_MANAGER_DIN
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	    Assign BOM to Change Record	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	    Submit Change Request	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	    Check Change Request	Manage Change Records 	F2097	Development Manager - Discrete Industries	SAP_BR_DEVELOPMENT_MANAGER_DIN
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	    Approve Change Request	Manage Change Records 	F2097	Development Manager - Discrete Industries	SAP_BR_DEVELOPMENT_MANAGER_DIN
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	    Start Change Implementation	Manage Change Records 	F2097	Development Manager - Discrete Industries	SAP_BR_DEVELOPMENT_MANAGER_DIN
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	    Perform Change Implementation for BOM				
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	        Start Changes for BOM	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	        Modify BOM	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	        Changes Completed	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	        Release Changes for the BOM	Manage Change Records 	F2097	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	    Close Change Implementation	Manage Change Records 	F2097	Development Manager - Discrete Industries	SAP_BR_DEVELOPMENT_MANAGER_DIN
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	    Release Change	Manage Change Records 	F2097	Development Manager - Discrete Industries	SAP_BR_DEVELOPMENT_MANAGER_DIN
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	    Appendix				
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	        Process Integration				
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	            Preceding Processes				
R&D/Engineering	Product Lifecycle Management	64E	Product Change Mgmt with Change Records - Discrete Industries	            Succeeding Processes				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	    Create and Change Bill of Material				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Create Bill of Material				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Define Effectivity of the BOM Changes	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Create Bill of Material	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Add Preliminary BOM Components (Optional)	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Create BOM Groupings (Optional)	Manage Multilevel Bill Of Material 	F5238	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Release Change	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Change Bill of Material				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Major Change				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	                Define Effectivity of the BOM Changes	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	                Copy (Create) Header Material (Optional)	Create Material 	MM01	Master Data Specialist - Product Data	SAP_BR_PRODMASTER_SPECIALIST
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	                Copy BOM	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	                Change Bill Of Material	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	                Release Change	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Minor Change				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	                Define Effectivity of the BOM Changes	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	                Change BOM	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	                Release Change	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Replace Preliminary Items				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Replace Preliminary Component with Actual Material	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Where-used and Mass Replacement				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Define Effectivity of the BOM Changes	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Execute Where-Used for Component to Replace	Material where used list in BOMs - where used list, hierarchy and replace Materials in BOMs 	F2214	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Replace Material for the Selected BOMs	Material where used list in BOMs - where used list, hierarchy and replace Materials in BOMs 	F2214	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Release Change	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	    Basic Handover				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Define Effectivity of the BOM Changes	Manage Change Masters 	F2212	Production Engineer - Discrete Manufacturing	SAP_BR_PRODN_ENG_DISC
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Copy Engineering BOM to Manufacturing BOM	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	Production Engineer - Discrete Manufacturing	SAP_BR_PRODN_ENG_DISC
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Adjust Manufacturing BOM for Production	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	Production Engineer - Discrete Manufacturing	SAP_BR_PRODN_ENG_DISC
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Release Change	Manage Change Masters 	F2212	Production Engineer - Discrete Manufacturing	SAP_BR_PRODN_ENG_DISC
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	    Maintain Design Document				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Create Requirements				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Publish the Requirement Model				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Additional Steps for Using Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Create Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Link Requirements to Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Publish Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Trigger Requirements Assignment for Design Document	Manage Documents 	F2733	Design Engineer	SAP_BR_DESIGN_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Assign Relevant Requirements or Blocks to Design Document				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Change Design Document	Manage Documents 	F2733	Design Engineer	SAP_BR_DESIGN_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        View Requirements or Blocks Assigned to Design Document				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Trigger Viewing	Manage Documents 	F2733	Design Engineer	SAP_BR_DESIGN_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            View Requirement or Block Details				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	    Maintain Engineering BOM				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Create Requirements				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Publish the Requirement Model				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Additional Steps for Using Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Create Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Link Requirements to Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Publish Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Trigger Requirements Assignment for Bill of Material	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Assign Relevant Requirements or Blocks to Bill of Material				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Change Bill of Material	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        View Requirements or Blocks Assigned to Design Document				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Trigger Viewing	Maintain Bill Of Material - Create, change &amp; display BOMs 	F1813	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            View Requirement or Block Details				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	    Set Change Master Status to Inactive	Change Change Master 	CC02	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	    Maintain Configurable BOM				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Create Requirements				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Publish the Requirement Model				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Additional Steps for Using Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Create Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Link Requirements to Block definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Publish Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Trigger Requirements Assignment for Configuration Profile	VC Modeling Environment 	PMEVC	Product Configuration Modeler	SAP_BR_PRODUCT_CONFIG_MODELER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Assign Relevant Requirements or Blocks to High-Level Dependency				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Create High-Level Dependencies	VC Modeling Environment 	PMEVC	Product Configuration Modeler	SAP_BR_PRODUCT_CONFIG_MODELER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Trigger Requirements Assignment for High-Level Dependency	VC Modeling Environment 	PMEVC	Product Configuration Modeler	SAP_BR_PRODUCT_CONFIG_MODELER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Assign Relevant Requirements or Blocks to Configuration Profile				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Simulate Configurable BOM	Simulate Configuration Models 	F2570	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	    Maintain Material				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Create Requirement				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Publish the Requirement Model				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Additional Steps for Using Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Edit Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Link Requirement to Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Publish Block Definition Diagram				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Trigger Requirements Assignment for Material	Manage Product Master Data 	F1602	Master Data Specialist - Product Data	SAP_BR_PRODMASTER_SPECIALIST
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Assign Relevant Requirements or Blocks to Material				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        Change Material	Change Material 	MM02	Master Data Specialist - Product Data	SAP_BR_PRODMASTER_SPECIALIST
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	        View Requirements or Blocks Assigned to Design Document				
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            Trigger Viewing	Manage Product Master Data 	F1602	Master Data Specialist - Product Data	SAP_BR_PRODMASTER_SPECIALIST
R&D/Engineering	Product Lifecycle Management	64F	Bill of Material Management	            View Requirement or Block Details				
R&D/Engineering	Product Compliance	6MT	Label Management	    Create Compliance Requirement - Labels				
R&D/Engineering	Product Compliance	6MT	Label Management	    Create Configuration for Labels	Manage Configurations for Labels 	F6689	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Compliance	6MT	Label Management	    Create Label Assignment	Manage Label Assignments - Products 	F6615	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Compliance	6MT	Label Management	    Validate and Print Labels	Validate and Print Labels 	F6656	Product Stewardship Specialist - Product Compliance	SAP_BR_PRODSTWRD_SPLST_PCL
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	    Perform Mass Maintenance of BOM Items				
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Define Effectivity of the BOM Changes	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Mass Maintenance of BOM Items	Mass Maintenance of Bills of Material Items 	F6578	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Simulate Mass Change of BOM Items				
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Execute Mass Change of BOM Items				
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Release Change	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	    Perform Mass Addition of BOM Items				
R&D/Engineering	Product Lifecycle Management	6OT	Bill of Material Management Professional	        Define Effectivity of the BOM Changes	Manage Change Masters 	F2212	BOM Engineer	SAP_BR_BOM_ENGINEER
