LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Sales	Order and Contract Management	1B6	Sales Rebate Processing	    Sales Rebate Processing â€“ One Customer				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Create Condition Contract	Manage Condition Contracts - Sales Rebates 	F6739	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Check Business Volume (Optional)	Display Business Volume - Condition Contracts 	WB2R_BUSVOL	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Delta Accruals Settlement (Optional)	Settle Condition Contracts 	WB2R_SC	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Check Settlement Document for Delta Accruals Settlement (Optional)	Manage Settlement Documents 	F3254	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Partial Settlement with Reversal of Accruals (Optional)	Settle Condition Contracts 	WB2R_SC	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Check Settlement Document for Partial Settlement (Optional)	Manage Settlement Documents 	F3254	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Final Settlement with Reversal of Accruals	Settle Condition Contracts 	WB2R_SC	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Check Settlement Document for Final Settlement (Optional)				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	    Sales Rebate Processing â€“ Multiple Customers				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Create Condition Contract	Manage Condition Contracts - Sales Rebates 	F6739	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Check Business Volume (Optional)				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Delta Accruals Settlement (Optional)				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Partial Settlement with Reversal of Accruals (Optional)				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Final Settlement with Reversal of Accruals				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	    Sales Rebate Processing â€“ Two-Step Settlement				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Create Condition Contract	Manage Condition Contracts - Sales Rebates 	F6739	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Check Business Volume (Optional)				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Delta Accruals Settlement (Optional)				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Partial Settlement with Reversal of Accruals (Optional)				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Collect Parked Settlement Documents for Transfer to Accounting (Optional)	Collect Settlement Documents 	WZRC	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Final Settlement with Reversal of Accruals				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Collect Parked Settlement Documents From Final Settlement				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	    Goods Related Sales Rebate Processing				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	    Sales Rebate Processing with Approval Workflow				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Create Condition Contract	Manage Condition Contracts - Sales Rebates 	F6739	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Request Approval to Release Condition Contract	Manage Condition Contracts - Sales Rebates 	F6739	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Trigger Rework of Condition Contract (Optional)	My Inbox - All Items 	F0862	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Rework Condition Contract (Optional)	My Inbox - All Items 	F0862	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Release Condition Contract	My Inbox - All Items 	F0862	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Check Business Volume (Optional)				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Delta Accruals Settlement (Optional)				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Request Release of Condition Contract for Settlement	Manage Condition Contracts - Sales Rebates 	F6739	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Release Condition Contract for Settlement	My Inbox - All Items 	F0862	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Partial Settlement with Reversal of Accruals (Optional)				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Approve Release of Partial Settlement Document to Accounting (Optional)	My Inbox - All Items 	F0862	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Final Settlement with Reversal of Accruals				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Approve Release of Final Settlement Document to Accounting				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	    Final Settlement with Adjustments (Optional)	Manage Condition Contracts - Sales Rebates 	F6739	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1B6	Sales Rebate Processing	    Rebate Unlikelihood (Optional)				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	    Sales Rebate Processing â€“ Fixed Amount Agreements				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Basic Processing	Manage Condition Contracts - Sales Rebates 	F6739	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Cost Recognition for Fiscal Periods				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	        Fixed Amount Distribution to Business Objects				
Sales	Order and Contract Management	1B6	Sales Rebate Processing	    Reverse Settlement Document (Optional)	Reverse Settlement Documents - Condition Contracts 	WB2R_CANCEL_DOCS	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1B6	Sales Rebate Processing	    CFDI 4.0 eDocument Cockpit	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1B6	Sales Rebate Processing	    Reverse Settlement Document (Optional)	Reverse Settlement Documents - Condition Contracts 	WB2R_CANCEL_DOCS	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    My Sales Overview	My Sales Overview 	F2200	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Management Overview	Sales Management Overview - Track Execution 	F2601	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Quotations - Flexible Analysis	Sales Quotations 	W0140	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Quotation Conversion Rates	Quotation Conversion Rates - Valid/Not Completed 	F1904	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Contract Fulfillment Rates	Sales Contract Fulfillment Rates - Currently Valid 	F1905	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Incoming Sales Orders	Incoming Sales Orders - Flexible Analysis 	F1249	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Analyze Confirmations of Sales Orders	Sales Orders - Demand Fulfillment 	F2458	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Delivery Performance	Delivery Performance - Delivered as Requested 	F2783	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Customer Returns - Flexible Analysis	Customer Returns 	W0139	Returns and Refund Clerk	SAP_BR_RETURNS_REFUND_CLERK
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Customer Return Rate	Customer Returns - Return Rate 	F4092	Returns and Refund Clerk	SAP_BR_RETURNS_REFUND_CLERK
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Volume - Flexible Analysis	Sales Volume - Flexible Analysis 	F1250	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Volume - Detailed Analysis	Sales Volume - Detailed Analysis 	F2235	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Volume - Check Open Sales	Sales Volume - Check Open Sales	F2270	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Volume - Credit Memos	Sales Volume - Check Open Sales	F2270	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Volume - Credit Memos	Sales Volume - Credit Memo	F5310	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Volume - Profit Margin				
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Volume - Profit Margin	Sales Volume - Check Open Sales	F2270	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Volume - Profit Margin	Sales Volume - Profit Margin	F2271	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1BS	SAP Fiori Analytical Apps for Sales     (1BS)	    Sales Scheduling Agreements â€“ Product Demand				
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Create Credit Memo Requests	Manage Credit Memo Requests 	F1989	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Create Attachment for Sales Order (Optional)	Manage Credit Memo Requests 	F1989	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Process Credit Memo Request Approval (Optional)				
Sales	Order and Contract Management	1EZ	Credit Memo Processing	        Withdraw from Approval	Manage Credit Memo Requests 	F1989	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1EZ	Credit Memo Processing	        Approve/Reject/Rework Credit Memo Request	My Inbox - All Items 	F0862	Sales Manager	SAP_BR_SALES_MANAGER
Sales	Order and Contract Management	1EZ	Credit Memo Processing	        Rework Credit Memo Request				
Sales	Order and Contract Management	1EZ	Credit Memo Processing	            Check the Notifications	My Inbox - All Items 	F0862	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1EZ	Credit Memo Processing	            Change Credit Memo Request	Manage Credit Memo Requests 	F1989	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1EZ	Credit Memo Processing	            Check Portuguese Legal Requirements in Credit Memo Request	Manage Credit Memo Requests 	F1989	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Create Credit Memo	Create Billing Documents 	F0798	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Create Credit Memo	Billing Document 	F1901	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Create Credit Memo	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Create Credit Memo	Display Billing Documents 	VF03	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Create Credit Memo	Create Billing Documents -  	VF01	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Create Credit Memo	Display Nota Fiscal	J1B3N	Accounts Payable Accountant - Procurement for Brazil	SAP_BR_AP_ACCOUNTANT_PROCMT_BR
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Create Credit Memo	Create Billing Documents 	F0798	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    eDocument Cockpit (Optional)	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Create Attachment for Billing (Optional)	Manage Billing Documents 	F2250	Administrator (Convergent Invoicing)	SAP_BR_INVOICING_ADMIN_CINV
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Portugal eInvoice in eDocument Cockpit (Optional)	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Portugal eInvoice in eDocument Cockpit (Optional)				
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Create Attachment for Billing (Optional)	Manage Billing Documents 	F2250	Administrator (Convergent Invoicing)	SAP_BR_INVOICING_ADMIN_CINV
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Repeat Output in Billing Document for Pre-Numbering	Change Billing Documents 	VF02	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    CFDI 4.0 eDocument Cockpit	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Add Text in Billing Document (Optional)	Change Billing Documents 	VF02	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Add Text in Billing Document (Optional)	Display Billing Documents 	VF03	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Check the Pre Numbering of Billing Document	Print Prenumbered Forms 	IDCP	Billing Clerk for Philippines	SAP_BR_BILLING_CLERK_PH
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Check the Pre Numbering of Billing Document	Manage Billing Documents 	F2250	Administrator (Convergent Invoicing)	SAP_BR_INVOICING_ADMIN_CINV
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Void Pre Numbered Documents				
Sales	Order and Contract Management	1EZ	Credit Memo Processing	    Void Pre Numbered Documents	Manage Prenumbered Forms 	IDDH	Billing Clerk for Philippines	SAP_BR_BILLING_CLERK_PH
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Debit Memo Request	Manage Debit Memo Requests 	F1988	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Debit Memo Request	Debit Memo Request 	F1848	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Attachment for Debit Memo Request (Optional)	Manage Debit Memo Requests 	F1988	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1F1	Debit Memo Processing	        Check Portuguese Legal Requirements in Debit Memo Request	Manage Credit Memo Requests 	F1989	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Remove Billing Block	Manage Debit Memo Requests 	F1988	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Debit Memo	Create Billing Documents 	F0798	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Debit Memo	Billing Document 	F1901	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Debit Memo	Manage Billing Documents 	F0797	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Debit Memo	Display Billing Documents 	VF03	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Debit Memo	Create Billing Documents -  	VF01	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Debit Memo	Create Billing Documents 	F0798	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Debit Memo	Display Nota Fiscal - Brazil 	J1B3N	Billing Clerk for Brazil	SAP_BR_BILLING_CLERK_BR
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Debit Memo	Manage Billing Documents 	F0797	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Debit Memo	Billing Document 	F1901	Administrator - International Trade	SAP_BR_ADMINISTRATOR_SLL
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Additional Master Data when Adding New Country	Create Material 	MM01	Master Data Specialist - Product Data	SAP_BR_PRODMASTER_SPECIALIST
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Additional Master Data when Adding New Country	Set Material Prices - Sales 	VK12	Pricing Specialist	SAP_BR_PRICING_SPECIALIST
Sales	Order and Contract Management	1F1	Debit Memo Processing	    eDocument Cockpit (Optional)	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Attachment for Billing (Optional)	Manage Billing Documents 	F2250	Administrator (Convergent Invoicing)	SAP_BR_INVOICING_ADMIN_CINV
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Add Text in Billing Document (Optional)	Change Billing Documents 	VF02	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Add Text in Billing Document (Optional)	Display Billing Documents 	VF03	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Portugal eInvoice in eDocument Cockpit (Optional)	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Portugal eInvoice in eDocument Cockpit (Optional)				
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Create Attachment for Billing (Optional)	Manage Billing Documents 	F2250	Administrator (Convergent Invoicing)	SAP_BR_INVOICING_ADMIN_CINV
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Repeat Output in Billing Document for Pre-Numbering	Change Billing Documents 	VF02	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    CFDI 4.0 eDocument Cockpit	eDocument Cockpit 	EDOC_COCKPIT	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Check the Pre-numbered of Billing Document	Print Prenumbered Forms 	IDCP	Billing Clerk for Philippines	SAP_BR_BILLING_CLERK_PH
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Check the Pre-numbered of Billing Document	Display Billing Documents 	VF03	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Add Text in Billing Document (Optional)	Create Billing Documents -  	VF01	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Void Pre-numbered Documents	Manage Prenumbered Forms 	IDDH	Billing Clerk for Philippines	SAP_BR_BILLING_CLERK_PH
Sales	Order and Contract Management	1F1	Debit Memo Processing	    Void Pre-numbered Documents	Display Billing Documents 	VF03	Administrator (Retail)	SAP_BR_ADMINISTRATOR_RFM
Sales	Order and Contract Management	1IQ	Sales Inquiry	    Create Sales Inquiry	Manage Sales Inquiries 	F2370	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1IQ	Sales Inquiry	    Change Sales Inquiry	Manage Sales Inquiries 	F2370	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1IQ	Sales Inquiry	    Reject Sales Inquiry	Manage Sales Inquiries 	F2370	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1IU	Customer Consignment	    Consignment Fill-Up				
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Consignment Fill-Up Order	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Outbound Delivery	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Pick Goods	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Check Batches (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Post Goods Issue	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Post Goods Issue	Display Outbound Delivery 	VL03N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Billing Document	Create Billing Documents -  	VF01	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1IU	Customer Consignment	        Check Stock Overview	Stock - Multiple Materials 	F1595	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Check Stock Overview	Stock - Multiple Materials 	F1595	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	    Consignment Issue				
Sales	Order and Contract Management	1IU	Customer Consignment	    Symbolic Return (WRITER)				
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Consignment Issue Order	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Delivery				
Sales	Order and Contract Management	1IU	Customer Consignment	            Option 1: Without Scheduling	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	            Option 2: With Scheduling	Schedule Delivery Creation 	F2228	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Check Batches (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Post Goods Issue				
Sales	Order and Contract Management	1IU	Customer Consignment	            Option 1: Without Scheduling	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	            Option 2: With Scheduling	Schedule Goods Issue for Deliveries 	F2259	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Check Stock Overview	Stock - Multiple Materials 	F1595	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Customer Invoice (Optional)	Create Billing Documents 	F0798	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Customer Invoice (Optional)	Create Billing Documents -  	VF01	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1IU	Customer Consignment	    Consignment Issue				
Sales	Order and Contract Management	1IU	Customer Consignment	    Consignment Pick-Up				
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Consignment Pick-Up Order	Create Sales Orders -  	VA01	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Consignment Pick-Up Order	Display Sales Orders -  	VA03	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Consignment Issue Order	Manage Sales Orders 	F1873	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Delivery				
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Return Delivery	Create Outbound Delivery - With Order Reference 	VL01N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Return Delivery	Display Outbound Delivery 	VL03N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	            Option 1: Without Scheduling	Create Outbound Deliveries - From Sales Orders 	F0869A	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	            Option 2: With Scheduling	Schedule Delivery Creation 	F2228	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Check Batches (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Receive Returned Goods	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Check Batches (Optional)	Change Outbound Delivery 	VL02N	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Post Goods Issue				
Sales	Order and Contract Management	1IU	Customer Consignment	            Option 1: Without Scheduling	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	            Option 2: With Scheduling	Schedule Goods Issue for Deliveries 	F2259	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Billing Document	Create Billing Documents -  	VF01	Billing Clerk	SAP_BR_BILLING_CLERK
Sales	Order and Contract Management	1IU	Customer Consignment	        Post Goods Receipt	My Outbound Delivery Monitor 	VL06O	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Check Stock Overview	Stock - Multiple Materials 	F1595	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	        Check Stock Overview	Stock - Multiple Materials 	F1595	Shipping Specialist	SAP_BR_SHIPPING_SPECIALIST
Sales	Order and Contract Management	1IU	Customer Consignment	    Consignment Pick-Up				
Sales	Order and Contract Management	1IU	Customer Consignment	    Consignment Return				
Sales	Order and Contract Management	1IU	Customer Consignment	        Create Consignment Pick-Up Order with Customer NF-e	Create Sales Orders -  	VA01	Internal Sales Representative	SAP_BR_INTERNAL_SALES_REP
